1010;55758
1024;54603
10321;55556
10652;56458
10849;55758
10;55991
11574;54562
11627;55991
1181;54603
12302;54603
12470;55556
1265;54603
12689;55556
1355;54603
1360;54920
136;55758
1383;54920
1488;55576
15102;55991
15191;55758
151;54603
15346;54562
154;54920
1580;54603
1582;54588
16001;54588
1611;55576
1627;54588
1640;55758
16653;54920
16732;56458
1686;54562
17256;54920
17342;54920
17581;54920
17651;54603
1779;55758
17917;55556
17;55991
18004;55556
18190;54562
18250;55556
18375;54920
18810;54588
18861;55991
1888;56458
1907;54603
191;54603
19746;55758
20134;55556
20155;54603
2019;55758
20531;55758
2097;55991
2100;55991
2123;54603
22267;54562
22333;54562
2244;55991
23026;54920
23658;54920
23672;54920
2385;55556
2407;54603
24312;54920
24315;54603
24345;55758
2453;54920
2487;55267
24880;55556
25249;55556
25302;55267
25360;55758
2549;55991
26120;54603
26302;54603
26747;54920
26918;55991
27713;54588
29976;55991
30761;56458
30766;55991
3095;54920
3098;55758
31415;54588
31513;54588
319;54603
32621;54603
33303;55556
34564;54603
34;55758
35264;55576
35320;55556
35401;54603
3549;55556
357;55991
35954;55991
36757;54603
37045;54603
3749;55758
386;55556
38809;55576
38888;55758
38;54603
39668;54562
397;55576
402;54562
4092;55576
40973;54562
41057;55758
41072;54562
41726;55758
4177;54562
42476;55758
42520;55267
4266;54603
44193;55991
44532;55991
44653;54920
44871;54920
45378;54588
4548;54603
4560;55576
45696;54603
45832;55991
45872;54603
47305;55758
47561;55576
47731;54562
48080;55576
4851;54562
48675;54588
4869;54562
49166;54920
4925;55758
49560;55991
50146;54562
5048;55556
51;55991
52323;54562
52712;54562
53051;54588
53077;54603
53367;55991
5372;54920
54421;54920
54495;54588
54688;55267
55315;55556
5561;54603
5606;54603
58419;55556
58432;55991
58725;55991
5873;56458
5881;55758
59310;54920
5966;54920
60705;55991
61610;54603
63050;55556
6358;54920
65230;55991
65265;54920
65271;54920
65284;54562
65334;55991
65338;55991
65368;55991
65376;55576
65393;55991
65451;55991
65548;55758
65848;55556
65953;54920
6608;54603
66326;54603
6645;54562
66540;55991
66569;55991
68316;54603
68318;54920
68338;55991
68376;54603
68381;55991
68382;55991
68385;55991
68387;55991
68394;55991
68396;54588
68397;55991
68400;55991
68402;55991
68404;55991
68408;55991
68412;54603
68413;55991
68417;55991
68419;55991
68422;55991
68438;54562
68442;54603
68443;54603
68468;54562
68609;54920
68620;55991
68834;54603
68841;54920
68941;55267
69079;54603
69205;54588
69485;55556
69653;55991
70446;55991
70447;55556
70504;54562
70542;54920
708;54920
71329;55991
71451;55556
71469;55576
71565;54920
71827;54588
71898;54588
71960;55991
71961;55991
71962;54603
71965;55991
71968;55556
71972;55991
71974;55991
71975;55991
71983;55991
71995;55991
72002;54920
72007;55758
72010;55991
72018;55991
72060;55991
72106;54603
72134;55556
72136;54603
72141;55991
737;54603
7919;54603
8068;55556
815;55576
84;55991
8803;55556
889;54920
9210;55991
9382;55576
9417;55758
964;55758
